depth,wavelength,luz
68.67744,443,8.027921e-6
68.67744,510,2.263317e-5
68.67744,683,8.418485e-7
68.69663,443,3.596218e-6
68.69663,510,2.739052e-5
68.69663,683,9.200204e-7
68.71223,443,-6.901835e-7
68.71223,510,2.643089e-5
68.71223,683,1.425129e-6
68.73279,443,-7.80997e-7
68.73279,510,2.290881e-5
68.73279,683,-1.310878e-6
68.75613,443,3.214801e-6
68.75613,510,2.577752e-5
68.75613,683,2.254951e-6
68.78081,443,-3.305615e-6
68.78081,510,2.286798e-5
68.78081,683,4.209242e-6
68.80203,443,2.052387e-6
68.80203,510,2.383782e-5
68.80203,683,1.677684e-6
68.82176,443,-2.724408e-6
68.82176,510,1.827396e-5
68.82176,683,1.461208e-6
68.84158,443,5.212699e-6
68.84158,510,2.098954e-5
68.84158,683,-8.719144e-7
68.86454,443,3.360102e-6
68.86454,510,1.939694e-5
68.86454,683,3.271182e-6
68.88816,443,4.395377e-6
68.88816,510,2.284756e-5
68.88816,683,1.352971e-6
68.91025,443,4.849445e-6
68.91025,510,1.733474e-5
68.91025,683,2.880324e-6
68.93127,443,1.017112e-5
68.93127,510,1.729391e-5
68.93127,683,1.53938e-6
68.95584,443,9.390124e-6
68.95584,510,2.263317e-5
68.95584,683,2.423321e-6
68.97974,443,1.658256e-5
68.97974,510,2.402158e-5
68.97974,683,3.114839e-6
69.00161,443,1.24233e-5
69.00161,510,2.41543e-5
69.00161,683,4.413691e-6
69.02172,443,1.507505e-6
69.02172,510,1.768184e-5
69.02172,683,1.894159e-6
69.04111,443,1.939778e-5
69.04111,510,2.073431e-5
69.04111,683,3.0968e-6
69.05657,443,8.118735e-6
69.05657,510,2.013199e-5
69.05657,683,6.614524e-7
69.07299,443,-2.161363e-6
69.07299,510,2.480767e-5
69.07299,683,8.177956e-7
69.08972,443,2.706245e-6
69.08972,510,1.825354e-5
69.08972,683,-9.440728e-7
69.10409,443,3.123987e-6
69.10409,510,2.510373e-5
69.10409,683,-5.89294e-7
69.11864,443,-3.523568e-6
69.11864,510,2.056076e-5
69.11864,683,3.301248e-6
69.13382,443,1.144251e-5
69.13382,510,2.453203e-5
69.13382,683,7.336108e-7
69.14961,443,1.026194e-5
69.14961,510,1.731433e-5
69.14961,683,1.262773e-6
69.16267,443,9.208497e-6
69.16267,510,2.552229e-5
69.16267,683,2.212859e-6
69.17517,443,6.08451e-6
69.17517,510,2.669632e-5
69.17517,683,2.603717e-6
69.19051,443,7.719154e-6
69.19051,510,2.362344e-5
69.19051,683,6.674654e-7
69.20329,443,7.446714e-6
69.20329,510,1.843731e-5
69.20329,683,-1.581472e-6
69.21542,443,6.447764e-6
69.21542,510,2.068326e-5
69.21542,683,1.611539e-6
69.22952,443,4.958422e-6
69.22952,510,2.720676e-5
69.22952,683,1.142509e-6
69.24432,443,1.300451e-5
69.24432,510,2.410326e-5
69.24432,683,-2.272991e-6
69.2564,443,7.809968e-6
69.2564,510,2.126518e-5
69.2564,683,4.209243e-7
69.27054,443,7.083459e-6
69.27054,510,1.972363e-5
69.27054,683,1.20264e-7
69.28722,443,9.880518e-6
69.28722,510,1.771247e-5
69.28722,683,3.99878e-6
69.3039,443,2.560943e-6
69.3039,510,1.849856e-5
69.3039,683,2.152726e-6
69.31892,443,1.073416e-5
69.31892,510,1.882525e-5
69.31892,683,3.788317e-7
69.33427,443,8.500151e-6
69.33427,510,2.167353e-5
69.33427,683,1.55742e-6
69.34835,443,5.88472e-6
69.34835,510,2.398075e-5
69.34835,683,5.953071e-6
69.36578,443,1.107926e-5
69.36578,510,2.096912e-5
69.36578,683,3.265169e-6
69.38074,443,6.411439e-6
69.38074,510,1.72837e-5
69.38074,683,2.47744e-6
69.39533,443,1.267758e-5
69.39533,510,2.325591e-5
69.39533,683,5.21946e-6
69.41137,443,1.816272e-5
69.41137,510,1.71714e-5
69.41137,683,6.614525e-7
69.42686,443,3.596218e-6
69.42686,510,1.816167e-5
69.42686,683,-1.563433e-6
69.44169,443,1.87076e-6
69.44169,510,1.864148e-5
69.44169,683,2.345149e-6
69.45789,443,5.721255e-6
69.45789,510,2.023408e-5
69.45789,683,3.108826e-6
69.47552,443,9.262985e-7
69.47552,510,2.299048e-5
69.47552,683,3.044399e-6
69.49421,443,1.25686e-5
69.49421,510,2.135706e-5
69.49421,683,2.453387e-6
69.50974,443,5.339839e-6
69.50974,510,2.458307e-5
69.50974,683,-2.00841e-6
69.5232,443,4.595167e-6
69.5232,510,2.410326e-5
69.5232,683,2.164753e-6
69.53816,443,1.529301e-5
69.53816,510,2.334779e-5
69.53816,683,1.377024e-6
69.55424,443,6.811019e-6
69.55424,510,2.078536e-5
69.55424,683,2.405279e-8
69.57513,443,2.760732e-6
69.57513,510,2.433806e-5
69.57513,683,2.40529e-8
69.59555,443,3.850495e-6
69.59555,510,2.479746e-5
69.59555,683,-5.712542e-7
69.61063,443,-2.74257e-6
69.61063,510,2.650235e-5
69.61063,683,5.111223e-7
69.62813,443,-3.269293e-7
69.62813,510,2.441973e-5
69.62813,683,-1.623563e-7
69.64869,443,6.102673e-6
69.64869,510,2.417472e-5
69.64869,683,1.701737e-6
69.66939,443,4.34089e-6
69.66939,510,2.565501e-5
69.66939,683,-1.352971e-6
69.68942,443,2.94236e-6
69.68942,510,2.881977e-5
69.68942,683,1.996384e-6
69.70771,443,-2.306665e-6
69.70771,510,2.20921e-5
69.70771,683,-3.39746e-6
69.72514,443,-1.525668e-6
69.72514,510,2.811536e-5
69.72514,683,3.607921e-7
69.74362,443,1.47118e-6
69.74362,510,2.061181e-5
69.74362,683,8.05769e-7
69.76847,443,-2.324828e-6
69.76847,510,2.593065e-5
69.76847,683,-2.315083e-6
69.80064,443,-2.72441e-7
69.80064,510,2.168374e-5
69.80064,683,1.623566e-7
69.81799,443,1.17876e-5
69.81799,510,2.304152e-5
69.81799,683,1.677684e-6
69.83089,443,5.957371e-6
69.83089,510,2.308236e-5
69.83089,683,-2.64581e-7
69.84601,443,-1.634642e-7
69.84601,510,2.245962e-5
69.84601,683,1.575459e-6
69.8638,443,1.006215e-5
69.8638,510,2.454224e-5
69.8638,683,2.369202e-6
69.87876,443,7.809967e-6
69.87876,510,2.444015e-5
69.87876,683,4.161137e-6
69.88901,443,8.027921e-6
69.88901,510,2.170416e-5
69.88901,683,2.242925e-6
69.89626,443,6.48409e-6
69.89626,510,1.919277e-5
69.89626,683,4.131071e-6
69.90471,443,1.907085e-6
69.90471,510,2.009115e-5
69.90471,683,3.427526e-7
69.91595,443,-3.469079e-6
69.91595,510,2.005031e-5
69.91595,683,2.934443e-6
69.92676,443,5.812069e-6
69.92676,510,2.841142e-5
69.92676,683,1.629578e-6
69.93816,443,1.561994e-6
69.93816,510,1.708973e-5
69.93816,683,3.559816e-6
69.95113,443,5.957371e-6
69.95113,510,2.572647e-5
69.95113,683,7.029434e-6
69.96207,443,-1.507506e-6
69.96207,510,2.038721e-5
69.96207,683,1.978344e-6
69.97493,443,8.300362e-6
69.97493,510,2.156123e-5
69.97493,683,1.767882e-6
69.9933,443,4.41354e-6
69.9933,510,2.431764e-5
69.9933,683,6.043269e-6
70.01144,443,-2.415642e-6
70.01144,510,2.383782e-5
70.01144,683,6.73479e-7
70.0229,443,7.283249e-6
70.0229,510,2.605316e-5
70.0229,683,3.517724e-6
70.02815,443,4.250076e-6
70.02815,510,2.913625e-5
70.02815,683,3.06072e-6
70.03992,443,5.503303e-6
70.03992,510,1.927444e-5
70.03992,683,2.796139e-6
70.0592,443,1.095212e-5
70.0592,510,2.378678e-5
70.0592,683,2.068542e-6
70.0722,443,3.941309e-6
70.0722,510,1.74062e-5
70.0722,683,1.55742e-6
70.08552,443,2.106875e-6
70.08552,510,2.357239e-5
70.08552,683,2.369202e-6
70.10027,443,-2.161364e-6
70.10027,510,2.195938e-5
70.10027,683,4.744417e-6
70.11627,443,-3.687031e-6
70.11627,510,2.099974e-5
70.11627,683,1.046297e-6
70.12934,443,5.430652e-6
70.12934,510,2.267401e-5
70.12934,683,2.044488e-7
70.14069,443,5.394327e-6
70.14069,510,2.427681e-5
70.14069,683,5.231487e-6
70.15665,443,-8.536473e-7
70.15665,510,2.308236e-5
70.15665,683,-2.40528e-8
70.17377,443,1.180576e-6
70.17377,510,2.224523e-5
70.17377,683,5.772675e-7
70.19425,443,-8.173224e-7
70.19425,510,2.343967e-5
70.19425,683,1.785921e-6
70.21542,443,-2.906035e-6
70.21542,510,1.984614e-5
70.21542,683,3.860477e-6
70.2338,443,9.353799e-6
70.2338,510,2.556313e-5
70.2338,683,7.81717e-8
70.25191,443,1.180577e-5
70.25191,510,1.815146e-5
70.25191,683,1.527353e-6
70.27222,443,6.847344e-6
70.27222,510,2.292923e-5
70.27222,683,4.690301e-7
70.29353,443,5.775744e-6
70.29353,510,2.377657e-5
70.29353,683,-2.369202e-6
70.31551,443,1.02801e-5
70.31551,510,2.30109e-5
70.31551,683,8.719146e-7
70.33895,443,1.516587e-5
70.33895,510,2.076494e-5
70.33895,683,2.657836e-6
70.35917,443,6.393276e-6
70.35917,510,2.15204e-5
70.35917,683,2.285017e-6
70.37833,443,9.626239e-6
70.37833,510,2.132643e-5
70.37833,683,1.425129e-6
70.40098,443,-2.72441e-7
70.40098,510,1.994823e-5
70.40098,683,1.08839e-6
70.4239,443,5.176374e-6
70.4239,510,2.453203e-5
70.4239,683,2.645809e-6
70.45242,443,4.250076e-6
70.45242,510,2.17552e-5
70.45242,683,2.970522e-6
70.47844,443,7.101622e-6
70.47844,510,1.973384e-5
70.47844,683,4.028846e-6
70.49323,443,1.029826e-5
70.49323,510,1.716119e-5
70.49323,683,1.040284e-6
70.50637,443,1.816272e-6
70.50637,510,2.141831e-5
70.50637,683,-3.908582e-6
70.52425,443,1.236881e-5
70.52425,510,1.750829e-5
70.52425,683,-4.149111e-7
70.54308,443,1.029826e-5
70.54308,510,2.01524e-5
70.54308,683,1.449182e-6
70.56397,443,5.503303e-6
70.56397,510,1.332264e-5
70.56397,683,1.016231e-6
70.58296,443,1.144251e-5
70.58296,510,2.16327e-5
70.58296,683,-1.118456e-6
70.60033,443,5.466978e-6
70.60033,510,2.341926e-5
70.60033,683,3.872503e-6
70.61616,443,1.961573e-6
70.61616,510,1.7396e-5
70.61616,683,1.344055e-13
70.63276,443,6.447764e-6
70.63276,510,2.122434e-5
70.63276,683,3.006598e-8
70.64996,443,5.158212e-6
70.64996,510,2.042804e-5
70.64996,683,7.997559e-7
70.66924,443,8.736267e-6
70.66924,510,1.879462e-5
70.66924,683,-1.621847e-6
70.69063,443,8.153042e-6
70.69063,510,1.922339e-5
70.69063,683,3.199024e-6
70.70976,443,6.102672e-6
70.70976,510,1.948882e-5
70.70976,683,1.352971e-6
70.73204,443,6.08451e-6
70.73204,510,2.011157e-5
70.73204,683,1.719776e-6
70.75672,443,1.251411e-5
70.75672,510,1.745725e-5
70.75672,683,7.997562e-7
70.7724,443,7.265074e-8
70.7724,510,1.670179e-5
70.7724,683,-7.636767e-7
70.78564,443,8.391175e-6
70.78564,510,1.891713e-5
70.78564,683,1.461208e-6
70.80074,443,8.245873e-6
70.80074,510,1.726328e-5
70.80074,683,1.364997e-6
70.81944,443,3.450917e-7
70.81944,510,1.754913e-5
70.81944,683,-2.056516e-6
70.84473,443,1.011663e-5
70.84473,510,2.257192e-5
70.84473,683,2.892351e-6
70.86948,443,1.153333e-5
70.86948,510,1.666095e-5
70.86948,683,-1.268786e-6
70.89085,443,1.218718e-5
70.89085,510,1.742662e-5
70.89085,683,-1.443168e-7
70.9051,443,3.432754e-6
70.9051,510,1.957049e-5
70.9051,683,1.37101e-6
70.91956,443,2.74257e-6
70.91956,510,1.891712e-5
70.91956,683,1.232707e-6
70.93864,443,7.083462e-7
70.93864,510,2.31232e-5
70.93864,683,-1.244733e-6
70.95863,443,4.449866e-6
70.95863,510,2.256171e-5
70.95863,683,7.937428e-7
70.9762,443,-2.161363e-6
70.9762,510,2.122434e-5
70.9762,683,3.018628e-6
70.99289,443,4.577004e-6
70.99289,510,2.013199e-5
70.99289,683,5.171355e-6
71.01198,443,1.037091e-5
71.01198,510,2.470558e-5
71.01198,683,4.684286e-6
71.03134,443,7.483039e-6
71.03134,510,1.627301e-5
71.03134,683,-8.53875e-7
71.05177,443,8.500152e-6
71.05177,510,2.761512e-5
71.05177,683,-3.986754e-6
71.07262,443,1.133353e-5
71.07262,510,2.1061e-5
71.07262,683,1.737816e-6
71.095,443,2.1432e-6
71.095,510,2.276589e-5
71.095,683,-4.149109e-7
71.11861,443,-1.271398e-7
71.11861,510,2.305174e-5
71.11861,683,3.427528e-7
71.1424,443,4.122936e-6
71.1424,510,2.514457e-5
71.1424,683,1.996383e-6
71.16828,443,4.304564e-6
71.16828,510,1.883545e-5
71.16828,683,3.607921e-7
71.19489,443,7.192436e-6
71.19489,510,2.663507e-5
71.19489,683,1.629578e-6
71.2253,443,8.645453e-6
71.2253,510,1.474168e-5
71.2253,683,4.052898e-6
71.25169,443,8.118735e-6
71.25169,510,1.815146e-5
71.25169,683,7.396241e-7
71.26974,443,1.053438e-5
71.26974,510,1.889671e-5
71.26974,683,1.623565e-7
71.28301,443,1.10611e-5
71.28301,510,1.882525e-5
71.28301,683,1.611538e-6
71.30139,443,1.127905e-5
71.30139,510,1.634448e-5
71.30139,683,4.040873e-6
71.32095,443,-1.543831e-6
71.32095,510,2.234732e-5
71.32095,683,3.054707e-6
71.33854,443,1.284104e-5
71.33854,510,1.496627e-5
71.33854,683,1.563432e-7
71.35977,443,4.722306e-6
71.35977,510,2.292923e-5
71.35977,683,2.248938e-6
71.37778,443,1.345857e-5
71.37778,510,2.219419e-5
71.37778,683,5.754635e-6
71.39382,443,1.182393e-5
71.39382,510,1.861086e-5
71.39382,683,1.274799e-6
71.40774,443,4.268239e-6
71.40774,510,2.141831e-5
71.40774,683,2.044488e-7
71.42347,443,-1.507506e-6
71.42347,510,2.49506e-5
71.42347,683,1.473235e-6
71.44042,443,3.923147e-6
71.44042,510,2.52977e-5
71.44042,683,3.259157e-6
71.45978,443,4.976584e-6
71.45978,510,2.366427e-5
71.45978,683,4.738404e-6
71.48168,443,1.480261e-5
71.48168,510,2.40023e-5
71.48168,683,1.395063e-6
71.50366,443,1.08613e-5
71.50366,510,2.051992e-5
71.50366,683,1.972331e-6
71.52187,443,-2.361159e-7
71.52187,510,2.157144e-5
71.52187,683,-6.373996e-7
71.53941,443,5.957371e-6
71.53941,510,2.12958e-5
71.53941,683,1.53938e-6
71.55417,443,-4.940259e-6
71.55417,510,2.900354e-5
71.55417,683,1.383037e-6
71.56734,443,-1.006214e-5
71.56734,510,2.752324e-5
71.56734,683,-5.351751e-7
71.58673,443,8.95422e-6
71.58673,510,1.157691e-5
71.58673,683,4.930826e-7
71.60698,443,6.320626e-6
71.60698,510,2.410326e-5
71.60698,683,3.445565e-6
71.624,443,2.524617e-6
71.624,510,2.030554e-5
71.624,683,3.481645e-6
71.63729,443,5.503303e-6
71.63729,510,2.089765e-5
71.63729,683,-9.200202e-7
71.64697,443,3.160313e-6
71.64697,510,2.353155e-5
71.64697,683,3.042681e-6
71.65596,443,4.577004e-6
71.65596,510,1.967259e-5
71.65596,683,2.218872e-6
71.66924,443,2.524617e-6
71.66924,510,1.862107e-5
71.66924,683,2.47744e-6
71.68607,443,-1.816272e-6
71.68607,510,2.170416e-5
71.68607,683,-1.984357e-6
71.70286,443,9.753379e-6
71.70286,510,1.778393e-5
71.70286,683,-1.491274e-6
71.71975,443,1.089763e-5
71.71975,510,1.651803e-5
71.71975,683,2.862285e-6
71.73435,443,1.478445e-5
71.73435,510,2.570605e-5
71.73435,683,-7.576636e-7
71.74854,443,4.21375e-6
71.74854,510,2.664527e-5
71.74854,683,6.253732e-7
71.76444,443,1.305899e-5
71.76444,510,1.273052e-5
71.76444,683,-1.058324e-6
71.7804,443,1.0716e-5
71.7804,510,2.135706e-5
71.7804,683,4.149111e-7
71.79507,443,9.172172e-6
71.79507,510,1.837605e-5
71.79507,683,2.303057e-6
71.81107,443,5.103723e-6
71.81107,510,2.531811e-5
71.81107,683,4.503889e-6
71.83076,443,4.776794e-6
71.83076,510,1.988697e-5
71.83076,683,5.65241e-7
71.85168,443,6.938158e-6
71.85168,510,1.635468e-5
71.85168,683,1.575459e-6
71.87098,443,1.861678e-5
71.87098,510,1.913151e-5
71.87098,683,-6.794919e-7
71.88566,443,1.431222e-5
71.88566,510,1.924381e-5
71.88566,683,4.353559e-6
71.90213,443,8.972382e-6
71.90213,510,1.88865e-5
71.90213,683,-2.285015e-7
71.9199,443,5.049235e-6
71.9199,510,2.00401e-5
71.9199,683,2.00841e-6
71.9376,443,5.594117e-6
71.9376,510,2.511394e-5
71.9376,683,-8.719144e-7
71.95565,443,-3.178476e-6
71.95565,510,2.079557e-5
71.95565,683,2.495479e-6
71.97262,443,3.923147e-6
71.97262,510,2.331717e-5
71.97262,683,1.659644e-6
71.98966,443,6.665717e-6
71.98966,510,2.372552e-5
71.98966,683,-2.178498e-6
72.00716,443,8.954219e-6
72.00716,510,1.9009e-5
72.00716,683,4.209246e-8
72.02141,443,1.186025e-5
72.02141,510,1.944799e-5
72.02141,683,1.918212e-6
72.03596,443,8.55464e-6
72.03596,510,1.329201e-5
72.03596,683,2.669862e-6
72.0478,443,6.48409e-6
72.0478,510,2.128559e-5
72.0478,683,-6.975316e-7
72.06422,443,4.849445e-6
72.06422,510,1.776352e-5
72.06422,683,4.690299e-7
72.08854,443,-6.356947e-7
72.08854,510,2.024428e-5
72.08854,683,2.339136e-6
72.11014,443,1.451201e-5
72.11014,510,2.466474e-5
72.11014,683,1.930238e-6
72.12923,443,1.16423e-5
72.12923,510,1.358807e-5
72.12923,683,2.645809e-7
72.14394,443,-3.814171e-6
72.14394,510,1.588508e-5
72.14394,683,-3.006601e-6
72.15432,443,1.260493e-5
72.15432,510,2.029533e-5
72.15432,683,-1.52134e-6
72.16591,443,1.480261e-5
72.16591,510,2.001969e-5
72.16591,683,-8.659012e-7
72.18421,443,1.087947e-5
72.18421,510,1.463959e-5
72.18421,683,1.100416e-6
72.20174,443,6.393276e-6
72.20174,510,1.620155e-5
72.20174,683,3.193011e-6
72.22142,443,7.864457e-6
72.22142,510,1.843731e-5
72.22142,683,2.453387e-6
72.24203,443,1.491159e-5
72.24203,510,2.127538e-5
72.24203,683,1.328918e-6
72.2575,443,1.683684e-5
72.2575,510,2.315383e-5
72.2575,683,1.701737e-6
72.27312,443,1.022561e-5
72.27312,510,1.40781e-5
72.27312,683,3.042681e-6
72.29153,443,1.106109e-5
72.29153,510,1.263864e-5
72.29153,683,2.64581e-7
72.3109,443,-4.268239e-6
72.3109,510,1.498669e-5
72.3109,683,-3.481645e-6
72.33008,443,2.815221e-6
72.33008,510,1.99176e-5
72.33008,683,3.788319e-7
72.35194,443,6.720205e-6
72.35194,510,2.088745e-5
72.35194,683,-1.743829e-6
72.37404,443,3.777845e-6
72.37404,510,1.777373e-5
72.37404,683,6.434129e-7
72.38895,443,-5.812076e-7
72.38895,510,1.43129e-5
72.38895,683,5.59228e-7
72.40644,443,-9.081403e-8
72.40644,510,2.046888e-5
72.40644,683,-1.142509e-7
72.43153,443,-3.614381e-6
72.43153,510,2.204105e-5
72.43153,683,2.814179e-6
72.44998,443,-4.558842e-6
72.44998,510,2.493018e-5
72.44998,683,2.489466e-6
72.46195,443,7.918944e-6
72.46195,510,1.182193e-5
72.46195,683,7.396239e-6
72.47295,443,1.598319e-6
72.47295,510,1.645678e-5
72.47295,683,2.17678e-6
72.48419,443,7.119784e-6
72.48419,510,1.76308e-5
72.48419,683,2.501492e-6
72.50578,443,-1.307715e-6
72.50578,510,1.91213e-5
72.50578,683,2.699928e-6
72.526840000000007,443,1.269574e-5
72.526840000000007,510,1.693659e-5
72.526840000000007,683,4.227282e-6
72.53658,443,4.359052e-6
72.53658,510,1.688555e-5
72.53658,683,1.52134e-6
72.54374,443,3.61438e-6
72.54374,510,1.329201e-5
72.54374,683,2.76006e-6
72.55332,443,8.500152e-6
72.55332,510,1.744704e-5
72.55332,683,4.726377e-6
72.57067,443,1.834434e-6
72.57067,510,1.893754e-5
72.57067,683,3.367394e-7
72.58219,443,5.194537e-6
72.58219,510,2.491997e-5
72.58219,683,2.994575e-6
72.59007,443,8.191385e-6
72.59007,510,1.74062e-5
72.59007,683,-1.20264e-7
72.60186,443,6.593066e-6
72.60186,510,2.314362e-5
72.60186,683,6.085361e-6
72.61047,443,-9.081403e-8
72.61047,510,1.643636e-5
72.61047,683,2.579664e-6
72.61964,443,1.852596e-6
72.61964,510,1.822292e-5
72.61964,683,1.383035e-7
72.62709,443,4.794957e-6
72.62709,510,1.61403e-5
72.62709,683,-1.262773e-6
72.63268,443,3.232963e-6
72.63268,510,2.139789e-5
72.63268,683,6.434127e-7
72.6417,443,1.198739e-5
72.6417,510,1.941736e-5
72.6417,683,1.719776e-6
72.64904,443,5.666768e-6
72.64904,510,1.935611e-5
72.64904,683,2.279004e-6
72.65791,443,4.141099e-6
72.65791,510,2.320487e-5
72.65791,683,2.820192e-6
72.66631,443,1.634642e-7
72.66631,510,1.99176e-5
72.66631,683,1.864093e-6
72.67575,443,7.137947e-6
72.67575,510,1.538484e-5
72.67575,683,1.226694e-6
72.68706,443,6.429602e-6
72.68706,510,2.637984e-5
72.68706,683,1.954291e-6
72.69894,443,3.614381e-6
72.69894,510,3.109636e-5
72.69894,683,3.07876e-6
72.71336,443,1.943411e-6
72.71336,510,1.869253e-5
72.71336,683,2.60973e-6
72.73132,443,4.195587e-6
72.73132,510,1.662012e-5
72.73132,683,-1.449182e-6
72.75263,443,3.977635e-6
72.75263,510,1.496627e-5
72.75263,683,-1.653631e-6
72.77309,443,1.33496e-5
72.77309,510,1.957049e-5
72.77309,683,-5.892938e-7
72.79023,443,-1.089763e-6
72.79023,510,2.11835e-5
72.79023,683,-1.022245e-7
72.8148,443,1.67097e-6
72.8148,510,2.207168e-5
72.8148,683,2.080568e-6
72.83649,443,7.3559e-6
72.83649,510,1.684471e-5
72.83649,683,3.535763e-6
72.84827,443,1.091579e-5
72.84827,510,2.211252e-5
72.84827,683,-1.07035e-6
72.86407,443,7.137947e-6
72.86407,510,2.147956e-5
72.86407,683,-3.692107e-6
72.87708,443,5.957371e-6
72.87708,510,2.322529e-5
72.87708,683,3.607923e-7
72.89122,443,1.489342e-6
72.89122,510,2.596128e-5
72.89122,683,2.194819e-6
72.90271,443,1.258676e-5
72.90271,510,1.231196e-5
72.90271,683,7.336108e-7
72.91059,443,8.89973e-7
72.91059,510,2.376636e-5
72.91059,683,4.545981e-6
72.91776,443,1.146067e-5
72.91776,510,1.87742e-5
72.91776,683,3.878516e-6
72.92417,443,1.089763e-6
72.92417,510,2.102016e-5
72.92417,683,3.114839e-6
72.92882,443,-2.125037e-6
72.92882,510,2.761512e-5
72.92882,683,-2.555611e-6
72.93719,443,-1.126089e-6
72.93719,510,2.06016e-5
72.93719,683,1.292839e-6
72.94433,443,8.354849e-6
72.94433,510,2.025449e-5
72.94433,683,1.888146e-6
72.95235,443,8.954219e-6
72.95235,510,1.962154e-5
72.95235,683,2.050502e-6
72.96755,443,5.757581e-6
72.96755,510,2.371532e-5
72.96755,683,6.253733e-7
72.99379,443,5.630442e-6
72.99379,510,2.568564e-5
72.99379,683,4.978932e-6
73.01101,443,6.992645e-6
73.01101,510,1.491523e-5
73.01101,683,3.470477e-6
73.01997,443,6.338788e-6
73.01997,510,2.043825e-5
73.01997,683,3.307263e-7
73.02986,443,-2.906035e-6
73.02986,510,2.182667e-5
73.02986,683,-1.226693e-6
73.03632,443,1.035275e-5
73.03632,510,1.696722e-5
73.03632,683,5.111223e-6
73.04753,443,2.960522e-6
73.04753,510,2.279651e-5
73.04753,683,1.401076e-6
73.06808,443,9.117683e-6
73.06808,510,1.450687e-5
73.06808,683,3.613935e-6
73.09465,443,3.160312e-6
73.09465,510,2.01524e-5
73.09465,683,-1.809974e-6
73.10923,443,5.08556e-6
73.10923,510,1.789623e-5
73.10923,683,1.160548e-6
73.11988,443,-2.143201e-6
73.11988,510,2.227586e-5
73.11988,683,-2.068542e-6
73.13004,443,1.273206e-5
73.13004,510,2.214314e-5
73.13004,683,1.491274e-6
73.1494,443,1.233249e-5
73.1494,510,1.863128e-5
73.1494,683,-4.269374e-7
73.1723,443,1.118823e-5
73.1723,510,1.381267e-5
73.1723,683,1.142509e-6
73.17732,443,1.474813e-5
73.17732,510,1.603821e-5
73.17732,683,2.218872e-6
73.18863,443,8.899731e-6
73.18863,510,1.943778e-5
73.18863,683,-1.383036e-7
73.20642,443,9.971332e-6
73.20642,510,1.74062e-5
73.20642,683,3.908581e-7
73.22548,443,6.926049e-6
73.22548,510,2.023407e-5
73.22548,683,3.607922e-7
73.2482,443,1.307715e-6
73.2482,510,2.521602e-5
73.2482,683,-1.906185e-6
73.26295,443,-1.344041e-6
73.26295,510,2.239837e-5
73.26295,683,-2.874311e-6
73.28052,443,-5.485141e-6
73.28052,510,2.203084e-5
73.28052,683,1.154535e-6
73.30018,443,9.517264e-6
73.30018,510,1.619134e-5
73.30018,683,1.184601e-6
73.32144,443,1.17876e-5
73.32144,510,1.896817e-5
73.32144,683,5.35175e-7
73.34661,443,6.393276e-6
73.34661,510,1.769205e-5
73.34661,683,-3.523737e-6
73.37454,443,6.792856e-6
73.37454,510,1.435374e-5
73.37454,683,-2.218872e-6
73.39899,443,7.246924e-6
73.39899,510,2.222481e-5
73.39899,683,3.433539e-6
73.42122,443,3.251126e-6
73.42122,510,1.964196e-5
73.42122,683,3.619948e-6
73.44161,443,5.358001e-6
73.44161,510,2.173479e-5
73.44161,683,3.788318e-7
73.46549,443,1.245962e-5
73.46549,510,2.273526e-5
73.46549,683,4.251335e-6
73.49271,443,1.265941e-5
73.49271,510,2.188792e-5
73.49271,683,1.058324e-6
73.52237,443,1.492975e-5
73.52237,510,1.670179e-5
73.52237,683,1.130482e-6
73.55087,443,1.47118e-5
73.55087,510,2.012178e-5
73.55087,683,-1.80396e-8
73.57577,443,7.700992e-6
73.57577,510,2.138768e-5
73.57577,683,2.489466e-6
73.60236,443,1.783579e-5
73.60236,510,1.769205e-5
73.60236,683,-1.383037e-7
73.62591,443,8.100572e-6
73.62591,510,2.20921e-5
73.62591,683,4.780496e-6
73.64161,443,1.000766e-5
73.64161,510,1.734495e-5
73.64161,683,3.06072e-6
73.65815,443,1.438487e-5
73.65815,510,1.697743e-5
73.65815,683,4.750432e-7
73.67664,443,1.347674e-5
73.67664,510,2.626755e-5
73.67664,683,3.036668e-6
73.69888,443,1.033459e-5
73.69888,510,1.992781e-5
73.69888,683,3.84845e-6
73.71663,443,8.264035e-6
73.71663,510,2.113246e-5
73.71663,683,-2.405281e-8
73.73414,443,8.046084e-6
73.73414,510,1.771247e-5
73.73414,683,-4.570034e-7
73.75182,443,3.759682e-6
73.75182,510,2.254129e-5
73.75182,683,2.303057e-6
73.76751,443,2.887872e-6
73.76751,510,1.765122e-5
73.76751,683,-1.184601e-6
73.78192,443,-2.215852e-6
73.78192,510,2.158165e-5
73.78192,683,1.23872e-6
73.79718,443,6.829181e-6
73.79718,510,1.410872e-5
73.79718,683,3.908582e-7
73.81451,443,5.448812e-7
73.81451,510,1.719182e-5
73.81451,683,1.545393e-6
73.83409,443,2.361154e-6
73.83409,510,1.501732e-5
73.83409,683,2.826206e-7
73.85667,443,1.053437e-6
73.85667,510,1.865169e-5
73.85667,683,9.440728e-7
73.87529,443,2.54278e-6
73.87529,510,1.735516e-5
73.87529,683,2.429334e-6
73.89183,443,1.587422e-5
73.89183,510,2.066285e-5
73.89183,683,8.839409e-7
73.90591,443,-7.719154e-6
73.90591,510,2.164291e-5
73.90591,683,-2.044489e-7
